,time,PM2.5,humidity,temperature
0,2021-11-01 20:00:00,,,
1,2021-11-01 21:00:00,,,
2,2021-11-01 22:00:00,,,
3,2021-11-01 23:00:00,,,
4,2021-11-02 00:00:00,,,
5,2021-11-02 01:00:00,,,
6,2021-11-02 02:00:00,,,
7,2021-11-02 03:00:00,,,
8,2021-11-02 04:00:00,,,
9,2021-11-02 05:00:00,,,
10,2021-11-02 06:00:00,,,
11,2021-11-02 07:00:00,,,
12,2021-11-02 08:00:00,,,
13,2021-11-02 09:00:00,,,
14,2021-11-02 10:00:00,,,
15,2021-11-02 11:00:00,,,
16,2021-11-02 12:00:00,,,
17,2021-11-02 13:00:00,,,
18,2021-11-02 14:00:00,,,
19,2021-11-02 15:00:00,,,
20,2021-11-02 16:00:00,,,
21,2021-11-02 17:00:00,,,
22,2021-11-02 18:00:00,,,
23,2021-11-02 19:00:00,,,
24,2021-11-02 20:00:00,,,
25,2021-11-02 21:00:00,,,
26,2021-11-02 22:00:00,,,
27,2021-11-02 23:00:00,,,
28,2021-11-03 00:00:00,,,
29,2021-11-03 01:00:00,,,
30,2021-11-03 02:00:00,,,
31,2021-11-03 03:00:00,,,
32,2021-11-03 04:00:00,,,
33,2021-11-03 05:00:00,,,
34,2021-11-03 06:00:00,,,
35,2021-11-03 07:00:00,,,
36,2021-11-03 08:00:00,,,
37,2021-11-03 09:00:00,,,
38,2021-11-03 10:00:00,,,
39,2021-11-03 11:00:00,,,
40,2021-11-03 12:00:00,,,
41,2021-11-03 13:00:00,,,
42,2021-11-03 14:00:00,17.4,96.9,26.0
43,2021-11-03 15:00:00,17.0,93.7,26.6
44,2021-11-03 16:00:00,17.6,93.3,26.8
45,2021-11-03 17:00:00,16.7,91.5,26.9
46,2021-11-03 18:00:00,17.3,98.2,25.7
47,2021-11-03 19:00:00,21.8,100.0,25.1
48,2021-11-03 20:00:00,28.2,100.0,25.2
49,2021-11-03 21:00:00,29.4,100.0,25.1
50,2021-11-03 22:00:00,23.6,100.0,24.8
51,2021-11-03 23:00:00,9.9,100.0,24.7
52,2021-11-04 00:00:00,12.2,100.0,24.7
53,2021-11-04 01:00:00,11.5,100.0,24.6
54,2021-11-04 02:00:00,12.5,100.0,24.5
55,2021-11-04 03:00:00,12.3,100.0,24.4
56,2021-11-04 04:00:00,12.6,100.0,24.2
57,2021-11-04 05:00:00,7.8,100.0,24.2
58,2021-11-04 06:00:00,8.8,100.0,24.0
59,2021-11-04 07:00:00,11.3,100.0,24.2
60,2021-11-04 08:00:00,13.5,88.9,28.6
61,2021-11-04 09:00:00,13.5,81.8,30.6
62,2021-11-04 10:00:00,13.5,77.5,31.6
63,2021-11-04 11:00:00,10.3,74.9,32.4
64,2021-11-04 12:00:00,7.6,73.4,32.6
65,2021-11-04 13:00:00,4.9,78.3,30.7
66,2021-11-04 14:00:00,4.1,77.2,30.9
67,2021-11-04 15:00:00,4.4,77.1,30.9
68,2021-11-04 16:00:00,4.6,78.0,30.7
69,2021-11-04 17:00:00,5.6,80.8,30.1
70,2021-11-04 18:00:00,9.7,85.9,29.1
71,2021-11-04 19:00:00,14.9,89.6,28.4
72,2021-11-04 20:00:00,16.0,93.8,27.8
73,2021-11-04 21:00:00,13.2,97.0,27.0
74,2021-11-04 22:00:00,10.9,97.6,26.4
75,2021-11-04 23:00:00,9.7,98.6,26.1
76,2021-11-05 00:00:00,10.1,100.0,25.7
77,2021-11-05 01:00:00,9.5,100.0,25.5
78,2021-11-05 02:00:00,7.4,100.0,25.3
79,2021-11-05 03:00:00,10.9,100.0,25.2
80,2021-11-05 04:00:00,13.1,100.0,25.0
81,2021-11-05 05:00:00,12.0,100.0,25.0
82,2021-11-05 06:00:00,12.8,100.0,24.9
83,2021-11-05 07:00:00,,,
84,2021-11-05 08:00:00,,,
85,2021-11-05 09:00:00,,,
86,2021-11-05 10:00:00,,,
