Unnamed: 0,Change,Unnamed: 0.1,Hour,Day,Month,Year,Mean,Delta1,Delta3,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,50.0,0,0,1,1,2018,50.0,50.0,50.0,70.0,90.0,50.0,1.2,54.0,2.0,2.0,50.0,734.1875,0.0250000009369999,267236.0,275.82079986572256,60.00285999298096,694.0625
1,50.5,1,1,1,1,2018,50.5,1.0,51.0,72.0,94.0,51.0,1.3,53.0,2.0,2.0,50.0,734.1875,0.0250000009369999,267236.0,275.82079986572256,60.00285999298096,694.0625
2,51.0,2,2,1,1,2018,51.0,1.0,52.0,71.0,92.0,52.0,1.5,49.0,2.0,2.0,50.0,734.1875,0.0250000009369999,267236.0,275.82079986572256,60.00285999298096,694.0625
3,52.75,3,3,1,1,2018,52.75,6.0,8.0,79.0,73.0,58.0,2.9,53.0,2.0,3.0,50.0,736.25,0.0250000007570013,267516.0,275.8816000366211,60.00504399108887,778.875
4,52.4,4,4,1,1,2018,52.4,-7.0,0.0,72.0,94.0,51.0,2.1,45.0,2.0,2.0,50.0,736.25,0.0250000007570013,267516.0,275.8816000366211,60.00504399108887,778.875
5,52.0,5,5,1,1,2018,52.0,-1.0,-2.0,70.0,85.0,50.0,1.95,47.0,2.0,2.5,50.0,736.25,0.0250000007570013,267516.0,275.8816000366211,60.00504399108887,778.875
6,51.57142857142857,6,6,1,1,2018,51.57142857142857,-1.0,-9.0,68.0,76.0,49.0,1.8,49.0,2.0,3.0,50.0,738.125,0.025000000736,266992.0,275.9072998046874,60.00343199157715,771.625
7,51.875,7,7,1,1,2018,51.875,5.0,3.0,74.0,90.0,54.0,2.2,47.0,2.0,4.0,50.0,738.125,0.025000000736,266992.0,275.9072998046874,60.00343199157715,771.625
8,53.333333333333336,8,8,1,1,2018,53.33333333333334,11.0,15.0,88.0,109.0,65.0,2.4,47.0,2.0,5.0,50.0,738.125,0.025000000736,266992.0,275.9072998046874,60.00343199157715,771.625
9,53.7,9,9,1,1,2018,53.7,-8.0,8.0,78.0,100.0,57.0,1.6,40.0,2.0,3.0,50.0,739.875,0.0250000009420011,267288.0,275.89479980468747,60.00291199493408,685.5
10,-0.0052231898756933,10,10,1,1,2018,53.36363636363637,-7.0,-4.0,69.0,80.0,50.0,1.2,47.0,6.0,6.0,50.0,739.875,0.0250000009420011,267288.0,275.89479980468747,60.00291199493408,685.5
11,-0.0643969269597234,11,11,1,1,2018,51.75,-16.0,-31.0,51.0,52.0,34.0,0.9,46.0,13.0,7.0,50.0,739.875,0.0250000009420011,267288.0,275.89479980468747,60.00291199493408,685.5
12,-0.0699022148458924,12,12,1,1,2018,50.230769230769226,-2.0,-25.0,56.0,61.0,32.0,0.8,42.0,20.0,7.0,50.0,737.375,0.0250000011679995,267492.0,275.8560998535156,60.00095999145508,685.0
13,-0.1201044724290312,13,13,1,1,2018,48.21428571428572,-10.0,-28.0,41.0,41.0,22.0,0.5,29.0,32.0,7.0,50.0,737.375,0.0250000011679995,267492.0,275.8560998535156,60.00095999145508,685.0
14,-0.1635600675836894,14,14,1,1,2018,46.0,-7.0,-19.0,30.0,30.0,15.0,0.3,19.0,43.0,3.0,50.0,737.375,0.0250000011679995,267492.0,275.8560998535156,60.00095999145508,685.0
15,-0.1576948685899672,15,15,1,1,2018,44.0,-1.0,-18.0,53.0,56.0,14.0,0.3,18.0,47.0,3.0,50.0,737.0,0.0250000013430006,267780.0,275.8463000488281,60.00177599334717,685.0
16,-0.1778138814628099,16,16,1,1,2018,42.058823529411775,-3.0,-11.0,73.0,95.0,11.0,0.2,18.0,47.0,2.0,50.0,737.0,0.0250000013430006,267780.0,275.8463000488281,60.00177599334717,685.0
17,-0.0562658341231378,17,17,1,1,2018,40.66666666666666,6.0,2.0,98.0,146.0,17.0,0.4,31.0,32.0,2.0,50.0,737.0,0.0250000013430006,267780.0,275.8463000488281,60.00177599334717,685.0
18,0.0970840248502787,18,18,1,1,2018,40.10526315789474,13.0,16.0,144.0,238.0,30.0,0.7,53.0,7.0,2.0,50.0,734.875,0.025000001356,267868.0,275.81779998779297,60.00186799621582,685.0
19,0.034529744390144,19,19,1,1,2018,39.05,-11.0,8.0,64.0,78.0,19.0,0.7,48.0,8.0,4.0,50.0,734.875,0.025000001356,267868.0,275.81779998779297,60.00186799621582,685.0
20,0.3397217527289298,20,20,1,1,2018,39.57142857142857,31.0,33.0,96.0,142.0,50.0,0.9,54.0,2.0,2.0,50.0,734.875,0.025000001356,267868.0,275.81779998779297,60.00186799621582,685.0
21,0.280001480365961,21,21,1,1,2018,39.59090909090909,-10.0,10.0,77.0,103.0,40.0,0.8,52.0,2.0,2.0,50.0,734.5,0.0250000015060007,268300.0,275.8089999389648,60.001203994750966,685.0
22,0.2408266625484469,22,22,1,1,2018,39.47826086956522,-3.0,18.0,55.0,59.0,37.0,1.0,52.0,2.0,2.0,50.0,734.5,0.0250000015060007,268300.0,275.8089999389648,60.001203994750966,685.0
23,0.3384324488644781,23,23,1,1,2018,40.41666666666666,25.0,12.0,84.0,82.0,62.0,1.7,55.0,3.0,5.0,50.0,734.5,0.0250000015060007,268300.0,275.8089999389648,60.001203994750966,685.0
24,0.2365702554705941,24,0,2,1,2018,40.48,-20.0,2.0,80.0,109.0,42.0,1.6,50.0,2.0,3.0,50.0,739.875,0.0250000015850011,268844.0,275.83440002441404,60.00422399139404,694.75
25,0.2107550844580433,25,1,2,1,2018,40.692307692307686,4.0,9.0,64.0,68.0,46.0,1.4,48.0,2.0,2.0,50.0,739.875,0.0250000015850011,268844.0,275.83440002441404,60.00422399139404,694.75
26,0.1449173273359499,26,2,2,1,2018,40.7037037037037,-5.0,-21.0,58.0,62.0,41.0,1.3,50.0,2.0,3.0,50.0,739.875,0.0250000015850011,268844.0,275.83440002441404,60.00422399139404,694.75
27,0.1013571865529786,27,3,2,1,2018,40.75,1.0,0.0,68.0,85.0,42.0,1.5,47.0,2.0,3.0,50.0,736.5,0.0250000008450001,268992.0,275.8808999633789,60.01097999572754,778.4375
28,0.0758233653484334,28,4,2,1,2018,40.89655172413793,3.0,-1.0,63.0,74.0,45.0,1.5,48.0,3.0,3.0,50.0,736.5,0.0250000008450001,268992.0,275.8808999633789,60.01097999572754,778.4375
29,0.0458671691332779,29,5,2,1,2018,41.0,-1.0,3.0,62.0,74.0,44.0,1.6,44.0,2.0,3.0,50.0,736.5,0.0250000008450001,268992.0,275.8808999633789,60.01097999572754,778.4375
30,0.0178209821008588,30,6,2,1,2018,40.833333333333336,1.0,3.0,63.0,71.0,45.0,1.6,45.0,2.0,3.0,50.0,747.4375,0.0250000008480008,268608.0,275.9002999877929,60.007903991699216,742.3125
31,0.006813604212512,31,7,2,1,2018,40.56666666666667,-2.0,-2.0,70.0,90.0,43.0,1.6,45.0,2.0,2.0,50.0,747.4375,0.0250000008480008,268608.0,275.9002999877929,60.007903991699216,742.3125
