Unnamed: 0,Change,Unnamed: 0.1,Hour,Day,Month,Year,Mean,Delta1,Delta3,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,43.0,0,0,1,1,2018,43.0,43.0,43.0,60.0,49.0,43.0,1.6,38.0,11.0,6.0,50.0,733.5,0.0250000010940004,267704.0,275.79489990234373,60.00172399139405,694.625
1,42.0,1,1,1,1,2018,42.0,-2.0,41.0,58.0,44.0,41.0,1.6,34.0,14.0,6.0,50.0,733.5,0.0250000010940004,267704.0,275.79489990234373,60.00172399139405,694.625
2,42.66666666666666,2,2,1,1,2018,42.66666666666666,3.0,44.0,61.0,52.0,44.0,1.7,43.0,6.0,5.0,50.0,733.5,0.0250000010940004,267704.0,275.79489990234373,60.00172399139405,694.625
3,44.0,3,3,1,1,2018,44.0,4.0,5.0,66.0,52.0,48.0,1.7,45.0,4.0,5.0,50.0,737.1875,0.0250000009120013,268300.0,275.86959991455075,60.00373999786377,773.75
4,44.0,4,4,1,1,2018,44.0,-4.0,3.0,61.0,49.0,44.0,1.9,49.0,2.0,6.0,50.0,737.1875,0.0250000009120013,268300.0,275.86959991455075,60.00373999786377,773.75
5,43.0,5,5,1,1,2018,43.0,-6.0,-6.0,54.0,41.0,38.0,1.6,37.0,9.0,5.0,50.0,737.1875,0.0250000009120013,268300.0,275.86959991455075,60.00373999786377,773.75
6,41.57142857142857,6,6,1,1,2018,41.57142857142857,-5.0,-15.0,47.0,37.0,33.0,1.5,38.0,7.0,4.0,50.0,739.5625,0.0250000009180009,267852.0,275.904100036621,60.003591995239255,765.6875
7,40.75,7,7,1,1,2018,40.75,2.0,-9.0,50.0,43.0,35.0,1.4,35.0,10.0,4.0,50.0,739.5625,0.0250000009180009,267852.0,275.904100036621,60.003591995239255,765.6875
8,40.22222222222222,8,8,1,1,2018,40.22222222222222,1.0,-2.0,51.0,50.0,36.0,1.7,43.0,4.0,5.0,50.0,739.5625,0.0250000009180009,267852.0,275.904100036621,60.003591995239255,765.6875
9,40.6,9,9,1,1,2018,40.6,8.0,11.0,61.0,64.0,44.0,1.9,47.0,6.0,7.0,50.0,740.3125,0.025000001131,268108.0,275.8817999267577,60.00476399230957,685.4375
10,0.0759143857496763,10,10,1,1,2018,42.09090909090909,13.0,22.0,78.0,71.0,57.0,2.1,41.0,15.0,11.0,50.0,740.3125,0.025000001131,268108.0,275.8817999267577,60.00476399230957,685.4375
11,0.085078866621637,11,11,1,1,2018,43.75,5.0,26.0,84.0,74.0,62.0,2.0,40.0,23.0,12.0,50.0,740.3125,0.025000001131,268108.0,275.8817999267577,60.00476399230957,685.4375
12,0.0641236166039376,12,12,1,1,2018,44.846153846153854,-4.0,14.0,79.0,67.0,58.0,1.9,44.0,27.0,10.0,50.0,737.5,0.0250000011449996,268356.0,275.8460998535156,60.00114399719239,685.0
