Unnamed: 0,Change,Unnamed: 0.1,Hour,Day,Month,Year,Mean,Delta1,Delta3,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,82.0,0,0,1,1,2018,82.0,82.0,82.0,109.0,147.0,82.0,1.6,92.0,2.0,15.0,50.0,734.25,0.0250000010090004,267964.0,275.82070007324216,60.00339599609375,694.9375
1,78.5,1,1,1,1,2018,78.5,-7.0,75.0,100.0,139.0,75.0,1.8,93.0,2.0,14.0,50.0,734.25,0.0250000010090004,267964.0,275.82070007324216,60.00339599609375,694.9375
2,70.33333333333333,2,2,1,1,2018,70.33333333333333,-21.0,54.0,79.0,107.0,54.0,1.5,77.0,2.0,9.0,50.0,734.25,0.0250000010090004,267964.0,275.82070007324216,60.00339599609375,694.9375
3,61.5,3,3,1,1,2018,61.5,-19.0,-47.0,60.0,69.0,35.0,1.1,68.0,2.0,7.0,50.0,736.6875,0.0250000007780008,268200.0,275.8867999267578,60.0054279937744,779.75
4,55.4,4,4,1,1,2018,55.4,-4.0,-44.0,51.0,51.0,31.0,0.9,64.0,2.0,6.0,50.0,736.6875,0.0250000007780008,268200.0,275.8867999267578,60.0054279937744,779.75
5,50.0,5,5,1,1,2018,50.0,-8.0,-31.0,52.0,53.0,23.0,0.9,62.0,2.0,5.0,50.0,736.6875,0.0250000007780008,268200.0,275.8867999267578,60.0054279937744,779.75
6,45.57142857142857,6,6,1,1,2018,45.57142857142857,-4.0,-16.0,39.0,39.0,19.0,0.7,53.0,3.0,4.0,50.0,738.5,0.0250000007920004,267780.0,275.9094998168945,60.0035239944458,771.5
7,41.625,7,7,1,1,2018,41.625,-5.0,-17.0,31.0,31.0,14.0,0.6,45.0,8.0,3.0,50.0,738.5,0.0250000007920004,267780.0,275.9094998168945,60.0035239944458,771.5
8,38.44444444444444,8,8,1,1,2018,38.44444444444444,-1.0,-10.0,28.0,28.0,13.0,0.6,45.0,9.0,3.0,50.0,738.5,0.0250000007920004,267780.0,275.9094998168945,60.0035239944458,771.5
9,35.7,9,9,1,1,2018,35.7,-2.0,-8.0,29.0,29.0,11.0,0.5,33.0,21.0,5.0,50.0,739.9375,0.0250000010200012,268000.0,275.89369995117187,60.0035239944458,685.5
10,-0.2333721613186922,10,10,1,1,2018,33.0,-5.0,-8.0,17.0,17.0,6.0,0.5,27.0,30.0,6.0,50.0,739.9375,0.0250000010200012,268000.0,275.89369995117187,60.0035239944458,685.5
11,0.049169518450285,11,11,1,1,2018,31.41666666666667,8.0,1.0,20.0,16.0,14.0,0.5,26.0,33.0,6.0,50.0,739.9375,0.0250000010200012,268000.0,275.89369995117187,60.0035239944458,685.5
12,0.0375183991484145,12,12,1,1,2018,29.923076923076927,-2.0,1.0,17.0,23.0,12.0,0.4,23.0,41.0,5.0,50.0,737.625,0.025000001294,268252.0,275.856900024414,60.00143999481201,685.0
13,0.109953859933124,13,13,1,1,2018,28.92857142857143,4.0,10.0,23.0,30.0,16.0,0.5,25.0,45.0,8.0,50.0,737.625,0.025000001294,268252.0,275.856900024414,60.00143999481201,685.0
14,0.188870802199315,14,14,1,1,2018,28.53333333333333,7.0,9.0,37.0,37.0,23.0,0.6,31.0,40.0,11.0,50.0,737.625,0.025000001294,268252.0,275.856900024414,60.00143999481201,685.0
15,0.2098303757472677,15,15,1,1,2018,28.4375,4.0,15.0,52.0,54.0,27.0,0.7,33.0,38.0,11.0,50.0,738.0625,0.0250000016520004,268468.0,275.8529998779297,60.00158399200439,685.0
16,0.2586553258281987,16,16,1,1,2018,28.94117647058824,10.0,21.0,59.0,68.0,37.0,0.9,44.0,31.0,11.0,50.0,738.0625,0.0250000016520004,268468.0,275.8529998779297,60.00158399200439,685.0
17,0.294126210381151,17,17,1,1,2018,30.11111111111111,13.0,27.0,69.0,84.0,50.0,1.6,61.0,14.0,17.0,50.0,738.0625,0.0250000016520004,268468.0,275.8529998779297,60.00158399200439,685.0
18,0.3054512265777088,18,18,1,1,2018,31.894736842105264,14.0,37.0,86.0,112.0,64.0,2.5,82.0,2.0,26.0,50.0,735.75,0.0250000016029998,268604.0,275.82389984130856,60.00165999603272,685.0
19,0.2793639051119288,19,19,1,1,2018,33.85,7.0,34.0,95.0,137.0,71.0,2.9,83.0,2.0,33.0,50.0,735.75,0.0250000016029998,268604.0,275.82389984130856,60.00165999603272,685.0
20,0.2132394640755785,20,20,1,1,2018,35.333333333333336,-6.0,15.0,95.0,140.0,65.0,2.8,78.0,2.0,44.0,50.0,735.75,0.0250000016029998,268604.0,275.82389984130856,60.00165999603272,685.0
21,0.144563157491204,21,21,1,1,2018,36.5,-4.0,-3.0,91.0,131.0,61.0,2.0,70.0,2.0,25.0,50.0,734.4375,0.0250000016130004,268980.0,275.8060998535156,60.00156799316406,685.0
22,0.0915725859368268,22,22,1,1,2018,37.26086956521739,-7.0,-17.0,83.0,116.0,54.0,1.2,55.0,9.0,13.0,50.0,734.4375,0.0250000016130004,268980.0,275.8060998535156,60.00156799316406,685.0
23,0.0185313910531377,23,23,1,1,2018,37.458333333333336,-12.0,-23.0,59.0,66.0,42.0,0.7,45.0,13.0,7.0,50.0,734.4375,0.0250000016130004,268980.0,275.8060998535156,60.00156799316406,685.0
24,-0.0256497749705225,24,0,2,1,2018,37.44,-5.0,-24.0,58.0,66.0,37.0,0.8,49.0,10.0,7.0,50.0,739.8125,0.0250000017610006,269504.0,275.8304998779296,60.00237999725342,695.5
25,-0.0429808766441183,25,1,2,1,2018,37.384615384615394,-1.0,-18.0,53.0,56.0,36.0,0.8,53.0,4.0,6.0,50.0,739.8125,0.0250000017610006,269504.0,275.8304998779296,60.00237999725342,695.5
26,-0.0365930024248253,26,2,2,1,2018,37.44444444444444,3.0,-3.0,55.0,52.0,39.0,0.9,49.0,8.0,7.0,50.0,739.8125,0.0250000017610006,269504.0,275.8304998779296,60.00237999725342,695.5
27,-0.0168277648281688,27,3,2,1,2018,37.67857142857143,5.0,7.0,61.0,65.0,44.0,1.2,62.0,2.0,9.0,50.0,736.75,0.0250000008480008,269640.0,275.88399993896485,60.00975999450686,779.4375
28,0.1200482898793046,28,4,2,1,2018,39.03448275862068,33.0,41.0,103.0,96.0,77.0,1.5,63.0,2.0,14.0,50.0,736.75,0.0250000008480008,269640.0,275.88399993896485,60.00975999450686,779.4375
29,0.0411770010212528,29,5,2,1,2018,39.3,-30.0,8.0,65.0,64.0,47.0,1.7,61.0,2.0,16.0,50.0,736.75,0.0250000008480008,269640.0,275.88399993896485,60.00975999450686,779.4375
