,time,PM2.5,humidity,temperature
0,2021-07-19 16:00:00,10.9,82.0,34.7
1,2021-07-19 17:00:00,12.8,81.7,34.3
2,2021-07-19 18:00:00,13.2,88.3,33.2
3,2021-07-19 19:00:00,9.1,99.3,31.3
4,2021-07-19 20:00:00,9.6,99.5,31.1
5,2021-07-19 21:00:00,5.9,99.5,31.1
6,2021-07-19 22:00:00,8.7,100.0,30.4
7,2021-07-19 23:00:00,8.2,100.0,29.9
8,2021-07-20 00:00:00,9.5,100.0,29.5
9,2021-07-20 01:00:00,14.6,100.0,29.2
10,2021-07-20 02:00:00,12.2,100.0,28.9
11,2021-07-20 03:00:00,12.1,100.0,28.8
12,2021-07-20 04:00:00,10.2,100.0,28.6
13,2021-07-20 05:00:00,9.2,100.0,28.3
14,2021-07-20 06:00:00,13.2,100.0,28.5
15,2021-07-20 07:00:00,13.2,100.0,29.7
16,2021-07-20 08:00:00,17.0,99.2,30.9
17,2021-07-20 09:00:00,56.28,93.7,32.6
18,2021-07-20 10:00:00,52.67,86.2,34.9
19,2021-07-20 11:00:00,42.78,81.2,36.0
20,2021-07-20 12:00:00,37.01,79.3,35.9
21,2021-07-20 13:00:00,34.96,78.0,35.7
22,2021-07-20 14:00:00,34.28,76.8,35.7
23,2021-07-20 15:00:00,38.46,79.0,35.2
24,2021-07-20 16:00:00,15.6,99.6,31.3
25,2021-07-20 17:00:00,8.5,100.0,29.2
26,2021-07-20 18:00:00,7.9,100.0,29.4
27,2021-07-20 19:00:00,7.9,100.0,29.4
28,2021-07-20 20:00:00,10.1,100.0,27.8
29,2021-07-20 21:00:00,10.1,100.0,27.8
30,2021-07-20 22:00:00,12.6,100.0,28.0
31,2021-07-20 23:00:00,10.7,100.0,28.1
32,2021-07-21 00:00:00,10.3,100.0,28.1
33,2021-07-21 01:00:00,7.0,100.0,27.8
34,2021-07-21 02:00:00,5.4,100.0,27.5
35,2021-07-21 03:00:00,6.3,100.0,27.3
36,2021-07-21 04:00:00,6.8,100.0,27.2
37,2021-07-21 05:00:00,6.1,100.0,27.1
38,2021-07-21 06:00:00,8.0,100.0,27.1
39,2021-07-21 07:00:00,8.0,100.0,27.4
