,time,PM2.5,humidity,temperature
0,2021-10-10 18:00:00,1.1,100.0,24.4
1,2021-10-10 19:00:00,1.1,100.0,24.3
2,2021-10-10 20:00:00,1.1,100.0,24.3
3,2021-10-10 21:00:00,1.0,100.0,24.2
4,2021-10-10 22:00:00,1.5,100.0,24.3
5,2021-10-10 23:00:00,1.2,100.0,24.2
6,2021-10-11 00:00:00,1.2,100.0,24.3
7,2021-10-11 01:00:00,2.2,100.0,24.2
8,2021-10-11 02:00:00,1.0,100.0,24.4
9,2021-10-11 03:00:00,3.7,100.0,24.4
10,2021-10-11 04:00:00,3.1,100.0,24.3
11,2021-10-11 05:00:00,4.1,100.0,24.1
12,2021-10-11 06:00:00,1.4,100.0,23.9
13,2021-10-11 07:00:00,2.6,100.0,23.9
14,2021-10-11 08:00:00,2.9,100.0,23.6
15,2021-10-11 09:00:00,2.7,100.0,23.3
16,2021-10-11 10:00:00,2.4,100.0,23.4
17,2021-10-11 11:00:00,1.6,100.0,23.5
18,2021-10-11 12:00:00,6.1,100.0,23.8
19,2021-10-11 13:00:00,3.6,100.0,23.9
20,2021-10-11 14:00:00,2.8,100.0,24.0
21,2021-10-11 15:00:00,4.0,100.0,23.4
22,2021-10-11 16:00:00,3.9,100.0,23.3
23,2021-10-11 17:00:00,5.0,100.0,23.3
24,2021-10-11 18:00:00,2.4,100.0,23.2
25,2021-10-11 19:00:00,1.4,100.0,23.4
26,2021-10-11 20:00:00,1.6,100.0,23.6
27,2021-10-11 21:00:00,2.2,99.9,23.7
28,2021-10-11 22:00:00,2.1,99.0,23.7
29,2021-10-11 23:00:00,2.4,98.0,23.8
30,2021-10-12 00:00:00,2.8,95.7,23.7
31,2021-10-12 01:00:00,3.8,92.4,23.7
32,2021-10-12 02:00:00,2.0,91.5,23.6
33,2021-10-12 03:00:00,3.4,91.9,23.7
34,2021-10-12 04:00:00,7.8,94.7,23.3
35,2021-10-12 05:00:00,9.3,93.8,23.1
36,2021-10-12 06:00:00,6.3,92.8,22.9
37,2021-10-12 07:00:00,6.9,92.2,23.1
38,2021-10-12 08:00:00,7.1,87.8,24.0
39,2021-10-12 09:00:00,4.5,81.9,25.2
40,2021-10-12 10:00:00,3.6,77.4,25.8
41,2021-10-12 11:00:00,3.3,77.5,26.1
42,2021-10-12 12:00:00,2.6,73.5,27.1
43,2021-10-12 13:00:00,3.0,70.4,27.8
44,2021-10-12 14:00:00,2.7,67.4,28.6
45,2021-10-12 15:00:00,3.3,67.9,28.9
46,2021-10-12 16:00:00,3.2,68.4,28.9
47,2021-10-12 17:00:00,3.7,69.4,28.5
48,2021-10-12 18:00:00,4.1,76.6,26.8
49,2021-10-12 19:00:00,4.2,80.8,25.6
50,2021-10-12 20:00:00,4.5,79.6,25.2
51,2021-10-12 21:00:00,4.5,81.2,24.8
52,2021-10-12 22:00:00,2.7,77.0,24.8
53,2021-10-12 23:00:00,2.3,74.3,25.1
54,2021-10-13 00:00:00,2.9,77.8,24.6
55,2021-10-13 01:00:00,3.6,79.6,24.5
56,2021-10-13 02:00:00,7.4,81.3,24.5
57,2021-10-13 03:00:00,8.2,84.6,24.2
58,2021-10-13 04:00:00,5.5,87.0,24.1
59,2021-10-13 05:00:00,7.6,84.6,24.2
60,2021-10-13 06:00:00,8.1,81.3,24.5
61,2021-10-13 07:00:00,6.5,81.4,24.7
62,2021-10-13 08:00:00,3.0,82.3,25.0
63,2021-10-13 09:00:00,2.3,78.5,25.7
64,2021-10-13 10:00:00,2.3,76.9,26.2
65,2021-10-13 11:00:00,1.6,77.4,26.1
66,2021-10-13 12:00:00,2.1,78.2,26.1
67,2021-10-13 13:00:00,1.2,85.6,25.2
68,2021-10-13 14:00:00,2.5,90.4,25.1
69,2021-10-13 15:00:00,2.8,93.0,25.2
70,2021-10-13 16:00:00,4.3,98.7,24.6
71,2021-10-13 17:00:00,2.7,99.8,23.6
72,2021-10-13 18:00:00,2.2,100.0,23.6
73,2021-10-13 19:00:00,3.0,100.0,23.7
74,2021-10-13 20:00:00,2.2,100.0,23.5
75,2021-10-13 21:00:00,2.6,99.7,23.6
76,2021-10-13 22:00:00,2.1,96.0,24.1
77,2021-10-13 23:00:00,1.9,93.7,24.4
78,2021-10-14 00:00:00,1.7,92.0,24.6
79,2021-10-14 01:00:00,1.0,90.3,24.6
80,2021-10-14 02:00:00,1.1,97.3,23.3
81,2021-10-14 03:00:00,1.1,98.1,23.0
82,2021-10-14 04:00:00,1.1,98.7,23.1
83,2021-10-14 05:00:00,1.5,100.0,23.0
84,2021-10-14 06:00:00,1.8,99.9,22.9
85,2021-10-14 07:00:00,1.6,96.3,23.0
86,2021-10-14 08:00:00,1.1,91.0,23.8
87,2021-10-14 09:00:00,1.1,87.8,24.4
88,2021-10-14 10:00:00,1.1,87.0,24.6
89,2021-10-14 11:00:00,1.1,89.8,24.2
90,2021-10-14 12:00:00,1.1,90.6,24.0
91,2021-10-14 13:00:00,1.1,95.5,23.1
92,2021-10-14 14:00:00,1.1,95.7,23.2
93,2021-10-14 15:00:00,1.6,95.3,23.3
94,2021-10-14 16:00:00,1.8,96.8,22.8
95,2021-10-14 17:00:00,2.9,96.8,22.7
96,2021-10-14 18:00:00,9.4,99.5,22.2
97,2021-10-14 19:00:00,2.1,100.0,22.0
98,2021-10-14 20:00:00,1.8,100.0,21.9
99,2021-10-14 21:00:00,1.2,100.0,21.9
100,2021-10-14 22:00:00,1.1,100.0,21.9
101,2021-10-14 23:00:00,3.0,100.0,21.9
102,2021-10-15 00:00:00,2.6,100.0,22.0
103,2021-10-15 01:00:00,2.3,100.0,21.9
104,2021-10-15 02:00:00,1.4,100.0,21.7
105,2021-10-15 03:00:00,1.0,100.0,21.8
106,2021-10-15 04:00:00,1.6,100.0,21.6
107,2021-10-15 05:00:00,1.3,100.0,21.6
108,2021-10-15 06:00:00,1.1,100.0,21.6
109,2021-10-15 07:00:00,1.1,100.0,21.6
110,2021-10-15 08:00:00,1.1,100.0,21.7
111,2021-10-15 09:00:00,1.4,100.0,21.9
112,2021-10-15 10:00:00,1.1,100.0,22.1
113,2021-10-15 11:00:00,1.3,100.0,22.2
114,2021-10-15 12:00:00,2.4,100.0,22.4
115,2021-10-15 13:00:00,2.5,100.0,22.3
116,2021-10-15 14:00:00,1.6,100.0,22.3
117,2021-10-15 15:00:00,2.9,100.0,22.4
118,2021-10-15 16:00:00,2.5,100.0,22.4
119,2021-10-15 17:00:00,2.6,100.0,22.2
120,2021-10-15 18:00:00,1.8,100.0,22.0
121,2021-10-15 19:00:00,1.4,100.0,21.9
122,2021-10-15 20:00:00,1.0,100.0,21.8
123,2021-10-15 21:00:00,1.0,100.0,21.7
124,2021-10-15 22:00:00,,,
125,2021-10-15 23:00:00,,,
126,2021-10-16 00:00:00,,,
127,2021-10-16 01:00:00,,,
128,2021-10-16 02:00:00,,,
129,2021-10-16 03:00:00,,,
