,time,PM2.5,humidity,temperature
0,2021-10-28 20:00:00,24.3,100.0,21.5
1,2021-10-28 21:00:00,19.2,100.0,21.9
2,2021-10-28 22:00:00,17.1,100.0,21.8
3,2021-10-28 23:00:00,15.3,100.0,21.6
4,2021-10-29 00:00:00,13.2,100.0,21.5
5,2021-10-29 01:00:00,12.6,100.0,21.6
6,2021-10-29 02:00:00,11.3,100.0,21.7
7,2021-10-29 03:00:00,8.1,100.0,21.6
8,2021-10-29 04:00:00,5.1,100.0,21.4
9,2021-10-29 05:00:00,3.5,100.0,21.4
10,2021-10-29 06:00:00,5.3,100.0,21.5
11,2021-10-29 07:00:00,4.4,100.0,21.6
12,2021-10-29 08:00:00,5.8,100.0,21.8
13,2021-10-29 09:00:00,8.9,100.0,22.1
14,2021-10-29 10:00:00,7.5,100.0,22.2
15,2021-10-29 11:00:00,7.4,100.0,22.2
16,2021-10-29 12:00:00,5.7,100.0,22.3
17,2021-10-29 13:00:00,6.7,100.0,22.5
18,2021-10-29 14:00:00,6.7,100.0,22.8
19,2021-10-29 15:00:00,,,
20,2021-10-29 16:00:00,9.7,100.0,22.7
21,2021-10-29 17:00:00,9.5,100.0,22.6
22,2021-10-29 18:00:00,12.4,100.0,22.7
23,2021-10-29 19:00:00,14.1,100.0,22.8
24,2021-10-29 20:00:00,13.0,100.0,22.9
25,2021-10-29 21:00:00,11.1,100.0,23.2
26,2021-10-29 22:00:00,9.3,100.0,22.9
27,2021-10-29 23:00:00,8.4,100.0,23.0
28,2021-10-30 00:00:00,8.3,100.0,22.5
29,2021-10-30 01:00:00,10.4,100.0,22.5
30,2021-10-30 02:00:00,8.1,100.0,22.3
31,2021-10-30 03:00:00,3.3,100.0,22.1
32,2021-10-30 04:00:00,2.2,100.0,21.8
33,2021-10-30 05:00:00,2.6,100.0,21.5
34,2021-10-30 06:00:00,1.6,100.0,21.2
35,2021-10-30 07:00:00,3.1,100.0,20.9
36,2021-10-30 08:00:00,2.2,100.0,20.7
37,2021-10-30 09:00:00,2.4,100.0,20.7
38,2021-10-30 10:00:00,6.2,100.0,20.7
39,2021-10-30 11:00:00,2.5,100.0,20.9
40,2021-10-30 12:00:00,2.5,100.0,20.5
41,2021-10-30 13:00:00,2.7,100.0,20.9
42,2021-10-30 14:00:00,2.2,100.0,21.2
43,2021-10-30 15:00:00,2.3,100.0,20.9
44,2021-10-30 16:00:00,2.6,100.0,20.8
45,2021-10-30 17:00:00,2.9,100.0,20.4
46,2021-10-30 18:00:00,2.7,100.0,20.2
47,2021-10-30 19:00:00,2.4,100.0,20.5
48,2021-10-30 20:00:00,3.4,100.0,20.7
49,2021-10-30 21:00:00,7.9,100.0,20.8
50,2021-10-30 22:00:00,5.4,100.0,20.6
51,2021-10-30 23:00:00,5.0,100.0,20.2
52,2021-10-31 00:00:00,6.6,100.0,20.0
53,2021-10-31 01:00:00,5.7,100.0,20.1
54,2021-10-31 02:00:00,4.3,100.0,20.1
55,2021-10-31 03:00:00,10.9,100.0,20.0
56,2021-10-31 04:00:00,7.4,100.0,20.1
57,2021-10-31 05:00:00,9.7,100.0,20.3
58,2021-10-31 06:00:00,10.4,100.0,20.5
59,2021-10-31 07:00:00,11.7,100.0,20.6
60,2021-10-31 08:00:00,12.5,100.0,20.9
61,2021-10-31 09:00:00,10.3,100.0,21.6
62,2021-10-31 10:00:00,10.7,100.0,21.7
63,2021-10-31 11:00:00,12.9,100.0,21.6
64,2021-10-31 12:00:00,14.5,100.0,21.7
65,2021-10-31 13:00:00,17.3,100.0,22.0
66,2021-10-31 14:00:00,16.6,100.0,21.9
67,2021-10-31 15:00:00,13.5,100.0,21.7
68,2021-10-31 16:00:00,15.1,100.0,21.8
69,2021-10-31 17:00:00,14.6,100.0,21.5
70,2021-10-31 18:00:00,15.0,100.0,21.7
71,2021-10-31 19:00:00,18.4,100.0,22.2
72,2021-10-31 20:00:00,16.9,100.0,22.2
73,2021-10-31 21:00:00,14.5,100.0,22.2
74,2021-10-31 22:00:00,13.2,100.0,21.8
75,2021-10-31 23:00:00,11.5,100.0,21.6
76,2021-11-01 00:00:00,8.5,100.0,21.6
77,2021-11-01 01:00:00,8.8,100.0,21.3
78,2021-11-01 02:00:00,7.4,100.0,21.1
79,2021-11-01 03:00:00,6.8,100.0,21.0
80,2021-11-01 04:00:00,7.0,100.0,21.0
81,2021-11-01 05:00:00,7.6,100.0,20.9
82,2021-11-01 06:00:00,7.5,100.0,20.9
83,2021-11-01 07:00:00,5.6,100.0,21.0
84,2021-11-01 08:00:00,5.1,100.0,20.9
85,2021-11-01 09:00:00,8.3,100.0,21.6
86,2021-11-01 10:00:00,4.8,100.0,21.3
87,2021-11-01 11:00:00,6.3,100.0,21.3
88,2021-11-01 12:00:00,5.0,100.0,22.0
89,2021-11-01 13:00:00,5.0,100.0,22.7
90,2021-11-01 14:00:00,4.9,100.0,22.9
91,2021-11-01 15:00:00,5.3,100.0,22.7
92,2021-11-01 16:00:00,6.6,100.0,22.4
93,2021-11-01 17:00:00,6.8,100.0,22.5
94,2021-11-01 18:00:00,7.1,100.0,22.6
95,2021-11-01 19:00:00,6.8,100.0,22.3
96,2021-11-01 20:00:00,6.1,100.0,22.5
97,2021-11-01 21:00:00,6.6,100.0,22.6
98,2021-11-01 22:00:00,6.0,100.0,22.6
99,2021-11-01 23:00:00,6.8,100.0,22.7
100,2021-11-02 00:00:00,6.4,100.0,22.7
101,2021-11-02 01:00:00,5.2,100.0,22.4
102,2021-11-02 02:00:00,6.3,100.0,22.3
103,2021-11-02 03:00:00,7.8,100.0,22.0
104,2021-11-02 04:00:00,9.7,100.0,21.4
105,2021-11-02 05:00:00,9.3,100.0,21.5
106,2021-11-02 06:00:00,9.2,100.0,21.4
107,2021-11-02 07:00:00,10.7,100.0,21.6
108,2021-11-02 08:00:00,18.1,100.0,21.9
109,2021-11-02 09:00:00,19.4,100.0,22.4
110,2021-11-02 10:00:00,16.6,100.0,22.4
111,2021-11-02 11:00:00,10.0,100.0,22.6
112,2021-11-02 12:00:00,14.3,100.0,22.6
113,2021-11-02 13:00:00,12.7,100.0,22.4
114,2021-11-02 14:00:00,13.4,100.0,22.7
115,2021-11-02 15:00:00,14.9,100.0,22.6
116,2021-11-02 16:00:00,11.6,100.0,22.5
117,2021-11-02 17:00:00,8.1,100.0,22.3
118,2021-11-02 18:00:00,6.4,100.0,22.6
119,2021-11-02 19:00:00,6.5,100.0,22.7
120,2021-11-02 20:00:00,7.4,100.0,22.7
121,2021-11-02 21:00:00,6.6,100.0,22.6
122,2021-11-02 22:00:00,5.4,100.0,22.3
123,2021-11-02 23:00:00,6.9,100.0,22.1
124,2021-11-03 00:00:00,6.1,100.0,22.1
125,2021-11-03 01:00:00,4.1,100.0,21.7
126,2021-11-03 02:00:00,5.5,100.0,21.6
127,2021-11-03 03:00:00,8.3,100.0,21.3
128,2021-11-03 04:00:00,7.9,100.0,21.2
129,2021-11-03 05:00:00,6.0,100.0,21.3
130,2021-11-03 06:00:00,7.4,100.0,21.3
131,2021-11-03 07:00:00,11.9,100.0,21.5
132,2021-11-03 08:00:00,14.0,100.0,21.9
133,2021-11-03 09:00:00,14.5,100.0,22.5
134,2021-11-03 10:00:00,14.4,100.0,23.0
135,2021-11-03 11:00:00,16.9,100.0,23.8
136,2021-11-03 12:00:00,18.7,100.0,25.2
137,2021-11-03 13:00:00,17.1,100.0,26.8
138,2021-11-03 14:00:00,15.8,100.0,27.8
139,2021-11-03 15:00:00,14.7,100.0,28.2
140,2021-11-03 16:00:00,15.0,100.0,27.7
141,2021-11-03 17:00:00,15.9,100.0,27.1
142,2021-11-03 18:00:00,23.7,100.0,25.9
143,2021-11-03 19:00:00,35.2,100.0,25.5
144,2021-11-03 20:00:00,43.4,100.0,25.5
145,2021-11-03 21:00:00,47.2,100.0,25.4
146,2021-11-03 22:00:00,17.6,100.0,25.3
147,2021-11-03 23:00:00,12.1,100.0,24.7
148,2021-11-04 00:00:00,16.2,100.0,24.3
149,2021-11-04 01:00:00,16.0,100.0,24.2
150,2021-11-04 02:00:00,16.5,100.0,24.2
151,2021-11-04 03:00:00,16.6,100.0,24.1
152,2021-11-04 04:00:00,15.2,100.0,23.8
153,2021-11-04 05:00:00,14.1,100.0,23.7
154,2021-11-04 06:00:00,16.2,100.0,23.3
155,2021-11-04 07:00:00,16.8,100.0,23.4
156,2021-11-04 08:00:00,18.2,100.0,24.4
157,2021-11-04 09:00:00,15.5,100.0,26.1
158,2021-11-04 10:00:00,9.4,100.0,28.4
159,2021-11-04 11:00:00,8.9,100.0,29.9
160,2021-11-04 12:00:00,8.1,100.0,30.8
161,2021-11-04 13:00:00,5.1,99.6,31.0
162,2021-11-04 14:00:00,3.4,98.5,31.5
163,2021-11-04 15:00:00,3.3,97.4,31.5
164,2021-11-04 16:00:00,3.4,99.8,30.6
165,2021-11-04 17:00:00,5.5,100.0,29.4
166,2021-11-04 18:00:00,9.4,100.0,28.6
167,2021-11-04 19:00:00,12.7,100.0,27.8
